LD1,LD2,LD3,LD4,LD5,LD6,Pastry,Z_Scratch,K_Scratch,Stains,Dirtiness,Bumps,Other_Faults
-1.4961049376763582,0.8214679034924123,-0.8275522502955726,1.7150252217145179,0.8259642779460167,0.4545610787568053,0,0,0,0,0,1,0
-1.4557990065532893,0.9968450042383644,0.4302138112606631,1.1219825128578476,0.09786786781320736,-1.602873117690325,0,0,0,0,0,1,0
-2.0939565251935153,-1.0941399830937362,-0.08795656373844754,-1.9307938683156092,0.37359063846239166,-0.5331462653222647,0,0,0,0,0,1,0
-1.5061855100776567,-1.7752420618915403,0.9716095780400505,0.4889618617419131,-0.4005324239074877,0.07890357005322801,0,0,0,0,0,1,0
-2.37962594949484,-1.6504140038052322,-0.10258769329527959,-0.9439941610071715,0.33037075633979224,-1.248975767194407,0,0,0,0,0,1,0
-1.488154561132113,-1.999056074782344,-0.01918250542412876,0.05022671645099947,0.2809034383038894,-0.5550602311097381,0,0,0,0,0,1,0
-0.592798735493675,-1.4992818885806147,0.32717554649108554,1.2316083234109305,0.9954045307358227,-0.2381988441952031,0,0,0,0,0,1,0
-0.9502101118303137,-0.9351957726194959,0.21727883747353538,1.4518549559134906,1.7880897150960713,-0.4539995599231287,0,0,0,0,0,1,0
-0.635601473663243,-1.6855273812849092,0.16021273139708928,1.3745268847687317,0.85500032545136,-0.5521597368657915,0,0,0,0,0,1,0
-1.6323545714827075,-1.6769586056116879,-0.39263449085244606,-0.6573772295536966,0.20797369675735988,-1.0285539052898558,0,0,0,0,0,1,0
-0.5571213945871913,-1.346019923715585,-0.1955348894172243,1.2493324077446897,1.2084434222358724,-1.0444778151702139,0,0,0,0,0,1,0
-1.1875676105295794,-0.8611726605610432,0.38504670956359816,0.6738943757018983,1.9351288104817586,-1.3980160870376153,0,0,0,0,0,1,0
-1.675020644231495,-0.9823055046022892,0.3171443058978613,0.5119675789297308,0.9298146310308818,-1.1314578960989006,0,0,0,0,0,1,0
-0.1158948440113913,-0.7236988948835738,-0.6416214285669904,1.9998476173641364,1.257342726273783,0.08169162041750934,0,0,0,0,0,1,0
-0.7892627025153214,-0.1636937187549231,-1.300941564662823,1.1312945225474453,1.0887803647519174,1.2084941644004554,0,0,0,0,0,1,0
-0.7986646822993368,-0.3744590106360427,-0.6548078218859973,1.8411887414671901,1.4456826188107104,-1.100593640211838,0,0,0,0,0,1,0
-0.06905045492120038,-1.160152461670461,-0.41932335308538504,1.362486010279484,0.5939745327766757,1.446678031763161,0,0,0,0,0,1,0
-0.28189259266244493,-1.3955069244329226,-0.8024503247991308,1.1109451067397444,1.0432338987300538,0.13465259861779622,0,0,0,0,0,1,0
-2.653826548312253,-0.42241384101127083,-1.1490172627027782,-0.5737553491518198,0.5040968626589732,0.24820642177814795,0,0,0,0,0,1,0
-1.133699047123099,-0.5763836320275705,-1.0370371303556067,1.2780594274274495,0.8520060527572806,0.47457691752458603,0,0,0,0,0,1,0
-1.7472567538832524,-0.2350961053915836,-0.8083029965819136,1.1657575860752345,0.8641499792682226,-0.7005000235180339,0,0,0,0,0,1,0
-1.901440716843254,-0.712325315939272,-0.7068223299673739,-0.39076643186653415,0.6028960617299334,0.5153172564591728,0,0,0,0,0,1,0
-1.3791500926595095,-0.06474617847899622,-0.3467147621802939,1.9738350099758262,1.6343822344741905,-1.1807948747954908,0,0,0,0,0,1,0
-2.1990720462379327,0.35652340773391816,-0.8726539606257546,0.9281643243556174,0.9113694021519604,-0.2780654830332578,0,0,0,0,0,1,0
-1.1903999972263517,-0.26710401803957073,0.030935859771833985,1.5757515152561492,1.446458854609059,-0.5378497795748761,0,0,0,0,0,1,0
-0.565858065099812,-0.25876976544467817,-0.056580625970122915,1.3657962494896447,0.9423048046909002,1.1701210375185866,0,0,0,0,0,1,0
-0.41091479778842543,-0.8813895953498678,-0.4428976578123834,1.0475043442678185,0.9850789871899673,1.3342953013159249,0,0,0,0,0,1,0
-0.7117266282833042,0.1350352093617886,0.11027259762062454,0.6531357622056984,0.7602015969581004,-0.5770546418848208,0,0,0,0,0,1,0
-1.689512484789723,-0.16971636495058942,-1.0512931669581815,0.4590551041788876,1.323709946604283,-0.6144128858482779,0,0,0,0,0,1,0
-1.1634821303356648,-1.1918714854411536,-1.007270825535264,0.006201546953133333,0.7664441860916069,0.5721158204805057,0,0,0,0,0,1,0
-1.238692067090862,0.12396212312521541,-0.3062566243208799,1.2196960703722446,1.4674325479409314,0.4605605587937478,0,0,0,0,0,1,0
-2.8670610374162933,-0.23778463100088423,0.23009928222705162,0.201810111406255,-1.1115033450362286,2.7506894962249278,0,0,0,0,0,1,0
-2.0736936042616727,1.0510161328755336,-0.11908709766114153,1.179350275013711,-2.9335031192265637,0.5143807511321388,0,0,0,0,0,1,0
-0.9855923300742655,-0.25223327318238215,-1.1519548669983741,1.2640671167045359,1.0225839239045054,0.2706218698829912,0,0,0,0,0,1,0
-1.856540447921125,0.14535770207967386,-0.8121360629091331,1.2669628081222606,-0.0008758057863695431,-1.1504553821774783,0,0,0,0,0,1,0
-0.5570750353007062,0.2942041580578826,-0.6984103667842276,1.3346789803161683,0.9747427661261562,-0.23735959097148662,0,0,0,0,0,1,0
-1.8917786397998961,0.9738201001946607,0.6681600455180899,1.49142898527438,0.8435994348205246,0.42628258029623967,0,0,0,0,0,1,0
-1.8715084092789214,0.725088432368764,0.15506972230211488,0.9113924551806274,0.7740684810422382,-0.1644822460981739,0,0,0,0,0,1,0
-1.6072616803503859,1.282673936936148,0.7936256704452752,1.8315074157758535,0.8171721779669607,0.9339864698698043,0,0,0,0,0,1,0
-1.855704029292176,1.113792761325921,0.36566035529959284,1.4218984661831278,1.0344353332739216,-0.035617987161548105,0,0,0,0,0,1,0
-2.1153609710916244,-0.8686156109088841,-0.2486679045673094,0.0555188211932473,0.2970202309225756,-0.44383114622553266,0,0,0,0,0,1,0
-0.9403450288860556,-0.3580766800828333,-0.1359675981529198,1.5245185150815161,1.255856955037195,0.14418711498825448,0,0,0,0,0,1,0
-0.26831891176636935,-0.683136448845397,0.43644368763161834,1.3592847125362362,1.0904174482279458,0.6760301036831913,0,0,0,0,0,1,0
-0.3689248167379976,-0.6060360513201163,-0.8819278398535947,1.9874094501130901,1.493100754378888,-0.08689878206589811,0,0,0,0,0,1,0
-1.2696468775349419,-1.080920651868397,-0.5755184338242652,1.1803519730311838,0.6156023995264176,-1.1337519809662344,0,0,0,0,0,1,0
-1.156946226498365,0.13186379773045465,0.3231171956730889,1.6079254901596125,1.267866374837271,-0.4289757243917471,0,0,0,0,0,1,0
-1.5778336954029182,0.0407576307960493,0.35329280356680204,1.50436094670592,0.9991381949550318,-0.29504007845292846,0,0,0,0,0,1,0
-1.124198403670541,-0.057375841588403226,0.3606361104377006,1.6824069056225714,0.9632996770025953,0.5006382215750735,0,0,0,0,0,1,0
-0.9421786307867658,-0.4871173873495272,-0.5206104165464264,1.670817964118529,0.8250010278055819,1.0360426368786628,0,0,0,0,0,1,0
-0.9098729699908369,-0.47037835338014705,0.4713417939275648,1.0908601064476156,1.1912314923538814,0.2548579089548361,0,0,0,0,0,1,0
-1.1578917634459764,0.2088714041001648,0.16841758947413887,1.5359946006235508,0.9141330093753854,0.6499399476554449,0,0,0,0,0,1,0
-1.1992015134419622,-0.06181386875732701,0.1490500549889026,1.7836704960251193,1.295693038289644,-0.5423624439068006,0,0,0,0,0,1,0
-0.6356293282667803,-0.8369472426840114,-0.8248670837024403,1.4633406393542587,1.0437460065997655,-1.1224628233961889,0,0,0,0,0,1,0
0.051932467505805685,-1.8707987488346327,-0.32833463321257184,1.1977830705861299,1.2129476984947143,0.36063331129361065,0,0,0,0,0,1,0
-1.3975019303504486,0.18942048748077694,0.40673710779374816,1.0296698959316635,1.3187609436486856,-1.2256576343408345,0,0,0,0,0,1,0
-1.1863323574822369,0.5148421899059763,0.5151378020043248,0.9663268630048388,1.1716408372614489,-1.1055514534650566,0,0,0,0,0,1,0
-0.5982447832423516,-0.204092195223279,-0.33647108529199543,1.9386640559324424,1.2780388039320991,-0.17019700464800855,0,0,0,0,0,1,0
-1.3219512503556932,0.6874181454297045,0.24845239134847857,1.4529902139214652,1.2024878343453211,-0.13678828147183233,0,0,0,0,0,1,0
-0.7447896964416971,0.33982630994814217,-0.34792350523126897,1.8673921293683733,2.5155553404850184,1.1686667876946026,0,0,0,0,0,1,0
-1.5676404574543552,-0.08114426664647585,-0.5741221809859254,0.6754150539296845,0.5574228009677156,0.16412792412600863,0,0,0,0,0,1,0
-0.6450813324595048,0.09398836732273183,-0.5595734412146054,1.9151189686067194,1.6553958206094004,0.1302905257771606,0,0,0,0,0,1,0
-0.958013964494737,0.3346971094316813,-0.7248544654660665,1.8298645433370093,1.1123041213014029,0.20933265102882986,0,0,0,0,0,1,0
-0.7795433254966159,0.37108225731925454,-1.0460247134013498,1.5338474509890592,1.1697342232718437,-0.3471783893760038,0,0,0,0,0,1,0
-0.6027450958886899,0.6597344537769907,0.6773690612358741,1.1227629049849404,0.21491993990693717,-1.5907928386084949,0,0,0,0,0,1,0
-0.694731185567284,-0.0750708398674282,-0.10706534159438513,1.7173510201885909,0.5740323795920123,-1.7231008328854964,0,0,0,0,0,1,0
-1.67211777973155,-0.5551292697201625,1.5470963453399469,0.7644507672645756,1.1045675603401937,-0.1900391558714832,0,0,0,0,0,1,0
-1.1239896584051876,-0.7218489082521594,1.2671061091002438,1.0094767706047505,0.9585857440551699,-0.4310960895823453,0,0,0,0,0,1,0
-1.7571807754724058,-1.4278939553916683,-0.00593924562821517,0.09720331509449893,0.5873509137409589,-0.9203103076816488,0,0,0,0,0,1,0
-1.157404462086639,-0.9430535923621148,1.055408792910578,1.1108536375345006,1.3569429603907444,-0.7370031061708808,0,0,0,0,0,1,0
-1.8193207170853483,-0.848419153583248,1.4745019558370684,0.9729397142118105,0.9817201042945352,-0.515499334956072,0,0,0,0,0,1,0
-1.027282385128827,-1.0506052194128146,0.502916734177538,0.7560805973213452,1.8863856258796763,-1.5007992699263568,0,0,0,0,0,1,0
-0.8780322355479253,1.7106747569907919,0.6270302970447895,1.073010114594198,1.4933675908735244,-1.7459730106618092,0,0,0,0,0,1,0
-0.3566374215657596,0.9447094123014411,-0.2543765358883382,0.4920569439881219,1.7466443613294702,-1.0141904480198771,0,0,0,0,0,1,0
-0.5476553158656834,1.4609955892209523,-0.15614359519197538,1.0105345893087738,1.182811441399306,-1.0217772435497816,0,0,0,0,0,1,0
-0.5009092645719788,0.3310994569715977,-0.180728194976005,0.23912592579391337,0.6311623439479009,-0.8879141196714693,0,0,0,0,0,1,0
-0.9143830535094137,0.9811466756518015,-0.4072984927312214,-0.46973522204148,0.21429314789692547,-0.3803677094402801,0,0,0,0,0,1,0
-0.7474832081615711,1.5484721256446,1.7476791682246613,0.6416513710190092,0.5064627224098046,-0.08231112524077636,0,0,0,0,0,1,0
-0.827609089448648,1.5005751224536823,1.6534225641118663,1.0607874708252092,0.20416524651378162,0.20194010361815173,0,0,0,0,0,1,0
-1.0293637393765347,0.11026731394404313,-0.12781941174365102,-2.060281006634553,0.41392178015579933,-0.25562922345402733,0,0,0,0,0,1,0
0.37086768040425594,1.0812988878987555,-1.9402385257428576,0.7278885411373529,1.0790174522684686,0.22313548219480298,0,0,0,0,0,1,0
0.4614896488127216,0.8085570497795623,-2.784062323717275,0.8914449130761771,0.6627862130160275,-0.8586518482731365,0,0,0,0,0,1,0
-0.30631100245314186,1.6265964915059365,-1.6500571996028146,1.4006125820659765,1.0779016235156247,-0.735555600085962,0,0,0,0,0,1,0
-0.7551634839723131,2.1902817289027463,-1.343840384191017,0.7825912014174812,1.3838219810377899,-0.3668960271533389,0,0,0,0,0,1,0
-0.0499159909091311,1.8646710544321363,-1.3740508916055911,1.8503937849281251,0.6515833498589624,-0.6353002528228763,0,0,0,0,0,1,0
0.2592434410030478,0.15277491469981577,1.2798965898777561,0.4505614463612069,0.5516251595750636,0.2707631430285478,0,0,0,0,0,1,0
-0.9935863306676499,0.2599183482554513,-0.03729352275322409,-1.5277014814284828,0.2975402002456813,-1.5098437699774336,0,0,0,0,0,1,0
-1.2294778712606762,0.8603499932421628,0.6574645148417179,-1.0332527694095517,-0.19781512119906203,0.162701826021187,0,0,0,0,0,1,0
-0.2656859435551954,0.6238149882763897,0.40088611669299634,0.3186599910810794,0.46941787853114086,-0.3166206539837695,0,0,0,0,0,1,0
-0.13615885806155004,0.5063617983748737,0.40593076808905204,0.8266859469067542,0.9959269348884688,-0.3813535728444527,0,0,0,0,0,1,0
-0.5533438927266426,0.7361275148442495,-0.003253724883425409,1.6911444724862705,-0.665086552187723,-0.8621225332483152,0,0,0,0,0,1,0
-0.24998491996858815,0.48136308073488504,-0.5698465204100713,0.2429262354487105,0.17868981618790664,-0.028713352120410363,0,0,0,0,0,1,0
-1.0151960342296447,0.004197549451979896,0.6795567813431187,-0.23753759411666694,-0.13593582290329825,-0.23763067434627666,0,0,0,0,0,1,0
-0.9635098025370251,-0.011581612224000296,-0.02374669697405067,-0.25303794017827097,0.24791792031562898,0.014139138745009846,0,0,0,0,0,1,0
-0.2814202625917223,-0.15190137610930765,-0.9192763657443285,-0.11148282131358654,0.5972223936308398,0.1590598566019822,0,0,0,0,0,1,0
-0.042936875621090415,0.13883144205706552,0.5428460400779216,-0.5641194498831633,0.5449824795053517,1.1456312880462425,0,0,0,0,0,1,0
1.4976022504322137,-0.5013320336280475,-2.124679880450885,1.0664096860268724,-2.105924414900387,-1.3240361088846486,0,0,0,0,0,1,0
-0.8165471635727256,0.3008835414922224,1.255445677518392,0.8608400131956107,-0.4682489084204261,-0.35316370203082204,0,0,0,0,0,1,0
-1.762010089536261,0.5176717186502567,0.3766170884826091,-0.16844007461312746,-2.000499276722628,0.4467578192875136,0,0,0,0,0,1,0
-1.0356686475174117,-0.08439547120691,0.742014297567393,-0.2781113798042691,-1.4379445626392156,1.1192539916961692,0,0,0,0,0,1,0
-0.4665078112919313,0.4082748951444422,0.21684251072659044,1.2074282194541435,-0.6339368482159449,-0.4398437386052056,0,0,0,0,0,1,0
-1.4400778411703063,0.6271804313959802,-0.329516880762075,-0.6816273750378795,-1.1565299978025347,-1.2915273559216902,0,0,0,0,0,1,0
-1.066313745088089,0.34358385401191427,-0.28163174975735317,-0.3100458499869629,-2.083757686653784,-0.3697297935126841,0,0,0,0,0,1,0
-1.5478336357096083,0.8496658085224251,-0.2933501950124997,-0.4855998370716783,-1.3471435125361353,-1.0003816123709528,0,0,0,0,0,1,0
-2.071257119015039,1.0967124721160606,0.08597191906878558,-0.8580372848126734,-1.391189053300389,-0.9923826250747315,0,0,0,0,0,1,0
-0.9409678826391138,1.5714002443241069,1.3105741023591213,0.9561279874284775,-1.6912785465624556,-0.37136695141052756,0,0,0,0,0,1,0
-1.204306150023656,1.1926259058092754,-0.34366902794241955,0.22814671469993078,-1.1937679834941728,-0.4326008143025464,0,0,0,0,0,1,0
-1.7972866347609937,0.9489501428745993,-0.5480764853099155,-1.2864276543179067,-1.2334517398038343,-0.9008842440634913,0,0,0,0,0,1,0
0.42504786562325825,0.14928205900726885,1.21665261055905,-0.31299227415179803,-2.9603837580659715,-0.08618296760843067,0,0,0,0,0,1,0
-0.047883993755957394,1.1013215657064022,0.9320263027089765,-0.1621585382049531,-1.9663005060172316,-1.562717789219367,0,0,0,0,0,1,0
0.4454360901411718,-0.03530330508033705,1.3761302453283775,-0.2586352931635633,-1.4675808673829458,-0.49645632507370296,0,0,0,0,0,1,0
0.03211489050285252,0.2999546744362985,1.5959772718080252,-0.530325883723511,-1.9324295116474914,0.047549803965665625,0,0,0,0,0,1,0
0.09538143127290119,-0.12120475518914248,1.818593995206146,-0.42946270815739834,-0.693972002853616,-1.5256278183447136,0,0,0,0,0,1,0
-0.03026069694859909,0.7271069306608627,1.5971732717081575,-0.25307780467038016,-2.3262626344879576,0.22290470213797134,0,0,0,0,0,1,0
-0.03720749198459003,0.8378617544547647,1.6125676520276386,-0.10223458712470565,-2.3291822399509807,-0.09916198162725239,0,0,0,0,0,1,0
-0.1179291178340052,0.9214473318640398,1.557063349474035,0.1175864287444682,-1.9709868184483466,-0.2974882759491001,0,0,0,0,0,1,0
-0.2286253599218692,0.015531957255381873,0.7269658566229238,0.43556732221606753,-0.39595973575689825,-0.1440401955935222,0,0,0,0,0,1,0
-0.6408778588521123,0.16661703626031615,-0.16083166045028413,-0.32781564111939326,-0.23166420786917397,0.7212415250181798,0,0,0,0,0,1,0
-0.0036518684191904323,-0.5340976778931463,0.832172719591667,0.05559537033348363,-1.1891607368165382,-0.6690870518558522,0,0,0,0,0,1,0
-1.1852625259069514,0.8990292076647547,-0.22120981199112816,-1.7161004307075005,0.4346150020503314,0.8739664533839985,0,0,0,0,0,1,0
-1.43996101639407,0.7981953083436683,-0.9309823519508406,-1.0171034551254432,-0.09478922761837154,0.19260441855404256,0,0,0,0,0,1,0
-0.6234066231355428,0.517677039093778,-0.9808011378587487,-0.27230436352544246,0.5667909467505426,0.01220617597080069,0,0,0,0,0,1,0
0.11781511859286711,0.6625902360177258,-0.8645627303196386,0.7565966086461707,0.7525703404281487,-0.43043824469859554,0,0,0,0,0,1,0
0.1223775795077188,1.0435098632555082,-0.8991747623121351,1.7000123170794526,-0.38610955893112675,-2.012652659295569,0,0,0,0,0,1,0
-0.6372783155872899,0.947816570557228,0.4433282765076736,1.2445820155758005,-0.9072936754460608,-0.384091188778267,0,0,0,0,0,1,0
-0.017351343032379757,-0.10624666695456639,0.6005959207128683,0.4357184853893705,-0.26022489149853706,-0.2498962493727287,0,0,0,0,0,1,0
0.4310956036491959,0.5222069496661483,0.6922777984360309,1.7427097295181841,0.7952543753371583,-0.2392500850949539,0,0,0,0,0,1,0
0.4382979399228863,0.4725756649722925,0.7082200010603761,0.7805299758994473,0.6686358489955752,-0.1029096435958702,0,0,0,0,0,1,0
-0.05961192765265064,-0.20416419686090573,1.1217024441785572,0.8128181655314125,0.23028507899127837,-0.9679823901305138,0,0,0,0,0,1,0
-0.5743756157200891,0.26655576274769294,0.15886940527648186,-0.19252372770694803,0.3341567337263058,-0.14527801176040298,0,0,0,0,0,1,0
0.13114328945851325,0.6089246021641318,1.4305877855837825,0.03434921065904776,0.643646960345655,-0.34387158649372934,0,0,0,0,0,1,0
-0.23185570443662212,0.11275073640276838,0.3540249246088154,0.6910230706175599,0.6679975768056007,-0.21629055467664876,0,0,0,0,0,1,0
1.0136774269391307,-1.6916665858150788,-1.858180619095374,1.2284956330758547,-1.0421463222034284,-1.6342493635126731,0,0,0,0,0,1,0
-0.04635521748203261,0.18879364937379015,-0.1363727246138426,-0.28202866986369973,0.49882992052748865,0.7781111840455109,0,0,0,0,0,1,0
0.14154721726015382,0.5994252757866366,0.617107048317741,0.5897246728336528,0.6760434410925734,-0.24430219346333867,0,0,0,0,0,1,0
-0.18829677325501612,-0.8011185973033228,0.08248493311200873,-0.9395236688406755,0.4110292939762094,1.2452831961340278,0,0,0,0,0,1,0
-1.0705130898872701,-0.5882825406140918,0.6459109878353885,-1.952479508518663,-0.005456101758010701,0.7071787729407181,0,0,0,0,0,1,0
-0.4232005991123668,-0.8082683692464017,-0.9222886472227442,1.1231154817110596,0.5435038418495912,1.4521524557044343,0,0,0,0,0,1,0
-0.06288123265075568,-1.133750831610328,-0.28927274434661543,1.6001238144850336,0.7961400857199964,2.0566986887702505,0,0,0,0,0,1,0
-0.5336952560391522,-1.0248533967235496,0.05150106358266648,1.3555732742151367,0.2261206915318375,2.2330657025241356,0,0,0,0,0,1,0
-0.4350628273146178,-0.36815055057848706,-0.29342968606622843,1.2442967790301411,-0.1899610777619988,-0.4515144193342575,0,0,0,0,0,1,0
-0.6172691008121156,-1.0339664572898464,-1.4675407271866925,0.858629643415523,0.8649661176045607,1.2576896644668418,0,0,0,0,0,1,0
-1.282529712067681,-0.36117765438662186,-0.917176609084981,1.740007144873664,0.9042843667592766,0.5289842256740962,0,0,0,0,0,1,0
-0.4953204676166096,-0.445032286448687,-1.1909539375457694,1.8234902553575338,1.423813077006293,0.5301681926096106,0,0,0,0,0,1,0
-0.8203812562241166,-0.011547770130745583,-0.8216218895335955,1.9426434616070838,1.1518752750135937,0.014682743928959536,0,0,0,0,0,1,0
-0.8204993580303562,0.3802367588530111,-0.18338768923856283,1.9748875361537004,1.4752646139424104,1.01873813163505,0,0,0,0,0,1,0
-0.3276250486326981,-1.629612031808387,-0.049869202152978645,1.1256051964113991,-0.7602329453669829,0.07523845990621285,0,0,0,0,0,1,0
-0.8813275976163487,0.13368050729562744,-0.38670717681500305,1.0083041386713674,0.2690055986134835,-0.49664555854788883,0,0,0,0,0,1,0
-0.575456255809427,-0.45447875068161514,-0.2931484616582137,2.1647027836190134,0.34133785561299923,-0.46475244573942437,0,0,0,0,0,1,0
0.25828685510848604,-3.2066967415634102,-2.2177051534582395,1.2673793639906266,-1.2099831375307777,0.19763034588664957,0,0,0,0,0,1,0
0.847363093470584,-2.217049321235973,-4.5732204000967495e-05,-0.4382760450004931,-1.272175358535456,-3.8713175995673574,0,0,0,0,0,1,0
-0.26446298095619125,-2.3722991198219954,-1.603492616135584,1.031629951626868,-1.1229771057129325,-0.7362399704125981,0,0,0,0,0,1,0
-0.14295616777645942,-0.800059420294959,0.6463907717835792,0.2767177764661484,-0.6518179526666207,-0.3838141888648753,0,0,0,0,0,1,0
-2.5827922107808488,1.5906866582669543,-0.6164189891529639,2.194765126298175,1.5094874598551535,2.3617519764587263,0,0,0,0,0,1,0
-0.7895353364872625,-2.016225361458847,-1.5036909373869134,0.1926747859510131,-0.6578921134064959,0.03450315325714745,0,0,0,0,0,1,0
-0.38794341019501094,-2.1911807072991745,-1.3319172484624933,0.9768022522772266,-0.7329362451809545,1.1079862741062563,0,0,0,0,0,1,0
-0.3126462804405073,-0.7903801521249973,0.6474024579976343,1.257705580062844,1.2210088950904991,1.8673047092020447,0,0,0,0,0,1,0
-1.0485281621704372,-1.4882251421373138,0.4836934668566102,1.175224140357212,-0.4362900547668555,1.0573544690741732,0,0,0,0,0,1,0
-0.30724270543674315,-0.9617266341899976,0.3046157198478995,1.1139539475780973,0.026349518609498628,1.8163457284078008,0,0,0,0,0,1,0
-1.125626474167832,-0.9579482037900336,0.6096191787864746,1.1340613697986832,0.0967413224680375,0.4168780561693838,0,0,0,0,0,1,0
-0.3634513403279653,-0.8264112807493103,-0.7395164520211451,1.2552622518729866,1.4362029328747081,0.5483956523841416,0,0,0,0,0,1,0
-0.6750838341966446,0.6723278595028892,-0.3414608645967655,1.1475014192891042,1.2738843846389483,-0.02156764708772904,0,0,0,0,0,1,0
-0.09703692163706681,-0.6734944409069015,-0.04303823164096061,2.123223352002018,1.3818374048950313,-0.6021605009676112,0,0,0,0,0,1,0
-1.0696750727920545,0.3408088083442237,-0.5623378565625373,1.7269482281894426,1.7731135692192503,0.39344475970541737,0,0,0,0,0,1,0
-0.297347273177533,0.2732318595113484,-0.5452552218108826,2.2630431747269038,1.691322186830971,0.35678364572608895,0,0,0,0,0,1,0
-0.568752935132128,0.4006063495241877,-0.5497609963194117,1.6939135218284318,1.3858336674288312,1.0890565764776305,0,0,0,0,0,1,0
-1.3755274792670174,-0.10574565209911434,0.44234337393193385,1.9489545352084299,0.9114773603001151,-0.5100342056485946,0,0,0,0,0,1,0
-0.17147389349124137,0.12854684296847424,-0.5356320503331637,1.955583935061089,1.603859913151325,0.2745494261037533,0,0,0,0,0,1,0
-0.36177244345300724,0.5415065065079081,-0.6460535378059196,1.7425490274713624,1.558920101544253,0.7503296740623969,0,0,0,0,0,1,0
-0.7302098946099784,0.5380516075847611,-0.37689115040692306,1.4314244753605385,1.6279007592638357,0.13440371356294062,0,0,0,0,0,1,0
-0.835556655779433,0.09289318564008868,-0.41771080156434626,1.4235832163824034,1.582513694205296,0.4975422555275092,0,0,0,0,0,1,0
-0.44639065455975946,-0.14821455223163507,-0.8832712913365893,2.1249848156106155,1.4722788683357362,0.23390373335369335,0,0,0,0,0,1,0
-1.0371875032326259,0.4958032986414967,-0.2688965898716298,1.8364557864149278,1.3037105987692366,0.5526471718653299,0,0,0,0,0,1,0
-0.6354056219629948,-0.2953872305509627,-0.6712244108999298,2.0817912521171635,1.4406291682504682,-0.2768411360151223,0,0,0,0,0,1,0
-0.8975082417088026,0.4157599708387323,-0.767700094661153,1.7128920405024244,1.6260861093664654,0.24371931668353708,0,0,0,0,0,1,0
-0.7132768337178494,0.4041637747340622,-0.7015501094665446,1.960578253746898,1.6747328178394405,0.08154086555559714,0,0,0,0,0,1,0
-1.2595001112849644,0.7180033253553165,-0.31789587600063324,0.3443401149110683,1.5858032256856178,1.1870471001417626,0,0,0,0,0,1,0
-0.6698499107991892,-0.045939495985826244,-1.323340444214205,1.8574654171230232,1.326015882771641,0.6224627586125373,0,0,0,0,0,1,0
-0.9234498609753428,0.08603057000378887,-0.8707464060564427,1.6601918087529124,1.3658836278411575,0.9482842064511243,0,0,0,0,0,1,0
-2.3125505317556505,0.03658882977545375,-2.155712920965439,-0.699916558288058,1.1196082887948278,-0.19882417511117856,0,0,0,0,0,1,0
-0.9413530025696123,0.6793774658127387,-1.0134031315619614,2.0854109572620128,2.046561533015056,0.07144039695226026,0,0,0,0,0,1,0
-0.34258554591227475,0.41866411918157537,-0.9619289909044673,2.3544195652384174,1.5172599398609492,1.5281836705210057,0,0,0,0,0,1,0
-0.8942758752541766,0.14835761473276662,-0.8065203458191762,1.612739635412693,1.523451484839268,0.13705707646524282,0,0,0,0,0,1,0
-1.3963553119972703,0.13814122457757078,-0.7760811216091292,1.6456730046130281,1.2075335382822994,0.6917320035502653,0,0,0,0,0,1,0
-0.6874085802131561,0.27162408736953836,-0.9981273992244378,1.8987645109591182,1.7986154469219797,0.7473564613600516,0,0,0,0,0,1,0
0.4046585541978897,0.7304924560908194,1.3745618786110267,0.9842382292343261,0.23945504992959166,-0.015023484322649392,0,0,0,0,0,1,0
-0.7343274120235187,0.80449604178657,-0.13481933476074848,-0.5294092108127846,0.01325102356209636,0.19353505501350765,0,0,0,0,0,1,0
-0.9054087205575934,0.6162241049298288,0.5292747498121215,-0.7655022139395075,0.22632318067892393,-0.8491649471779583,0,0,0,0,0,1,0
-1.3473489496368667,0.9488990814179832,0.8129782066163055,-0.6648524476197101,-0.410662934770027,-0.15746590041216016,0,0,0,0,0,1,0
-0.18362771070240422,0.8355149707144672,1.1544149931548802,0.7586283362969667,0.7519123620540193,0.030689774298307937,0,0,0,0,0,1,0
-0.8256846791236325,-0.06945343794089345,-0.45211002082093893,-1.0248571177048837,-0.13839687157456376,-0.19335256775080212,0,0,0,0,0,1,0
-1.656882139300151,0.38997434640779316,0.8977839026198055,-1.4436238990764216,-0.41457226698150557,-0.3484380494914783,0,0,0,0,0,1,0
-0.6433717227346727,1.0542863037531918,1.5529361327372522,0.37658738641292494,0.4494837294490874,-0.7132598034635368,0,0,0,0,0,1,0
-1.1750478358951282,0.5163606492848126,0.6084205121543074,-1.217639127249885,-0.15148115052770972,-0.22861748137563292,0,0,0,0,0,1,0
0.24180037561947276,0.5212747875432381,-0.8837974332520387,1.7691529441426732,-0.1744398852163663,-0.014965081533642649,0,0,0,0,0,1,0
-1.5776427517079368,-0.6480647458025818,1.6948300706601076,0.37563462541894427,-0.2515882769622499,-1.312925359829997,0,0,0,0,0,1,0
-0.45426144308194366,-2.0046787868314553,0.7747601684702221,1.3526776844241344,0.8331413006598521,-0.5827136342859316,0,0,0,0,0,1,0
-1.1826033126582283,-0.6044658828308231,1.5508365688422503,0.15306492598233754,-1.735501473888835,-0.11215754176002793,0,0,0,0,0,1,0
-1.3877096185018238,-0.697097045878631,1.6147703632248365,0.36448370504057626,-0.860270596417096,0.22776984442687123,0,0,0,0,0,1,0
